CN9405;CLINICAS PRIVADAS;BOGOTA;BOGOTA;Contado
CN9406;DISTRIBUIDORES;NULL;NULL;CREDITO 30 DIAS
CN9408;NO DEDICADO A SALUD;BOGOTA;BOGOTA;CREDITO 30 DIAS
CN9409;NO DEDICADO A SALUD;BOGOTA;BOGOTA;CREDITO 30 DIAS
CN9411;NO DEDICADO A SALUD;BOGOTA;BOGOTA;CREDITO 30 DIAS
CN9412;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9413;DISTRIBUIDORES;PEREIRA;RISARALDA;Contado
CN9414;DISTRIBUIDORES;PEREIRA;RISARALDA;Contado
CN9414;DISTRIBUIDORES;PEREIRA;VALLE DEL CAUCA;Contado
CN9415;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 60 DIAS, 30 DIAS 3%, CONTADO 5%
CN9416;VETERINARIOS;YUMBO;VALLE DEL CAUCA;CREDITO 45 DIAS, CONTADO 5%
CN9417;CLINICAS PRIVADAS;FACATATIVA;CUNDINAMARCA;Contado
CN9418;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9418;DISTRIBUIDORES;CALI;NULL;Contado
CN9419;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9420;CLINICAS PRIVADAS;CERRITO;VALLE DEL CAUCA;Contado
CN9421;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9423;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;CONTADO - CONTRA ENTREGA
CN9424;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9425;BELLEZA Y ESTETICA;BOGOTA;BOGOTA;Contado
CN9426;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9427;NO DEDICADO A SALUD;MEDELLIN;ANTIOQUIA;Contado
CN9428;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9429;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9430;DISTRIBUIDORES;BOGOTA;BOGOTA;Contado
CN9431;CLINICAS PRIVADAS;TULUA;VALLE DEL CAUCA;Contado
CN9432;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;CONTADO 5%
CN9433;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9434;DISTRIBUIDORES;BUGA;VALLE DEL CAUCA;Contado
CN9436;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9437;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9438;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9439;DISTRIBUIDORES;BUGA;VALLE DEL CAUCA;Contado
CN9440;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9441;DISTRIBUIDORES;MEDELLIN;ANTIOQUIA;Contado
CN9443;MED LAB OP AMBUL;PEREIRA/R;RISARALDA;CREDITO 30 DIAS
CN9444;NO DEDICADO A SALUD;YUMBO;VALLE DEL CAUCA;Contado
CN9445;NO DEDICADO A SALUD;SANTANDER DE QUILICHAO;CAUCA;Contado
CN9446;CLINICAS PRIVADAS;FLORENCIA;CAQUETA;Contado
CN9447;CLINICAS PRIVADAS;CALI;NULL;CREDITO 30 DIAS
CN9448;OCASION PACIEN PARTI;CALI;NULL;Contado
CN9449;NO DEDICADO A SALUD;MEDELLIN;ANTIOQUIA;Contado
CN9450;ODONTO CENTRO ODONTO;MEDELLIN;ANTIOQUIA;Contado
CN9451;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9452;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9453;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN9454;DISTRIBUIDORES;MOCOA;PUTUMAYO;Contado
CN9455;CLINICAS PRIVADAS;ARMENIA;QUINDIO;Contado
CN9456;CLINICAS PRIVADAS;BOGOTA;BOGOTA;CREDITO 60 DIAS
CN9457;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 90 DIAS, 60 DIAS 3%, 30 DIAS 5%
CN9458;BELLEZA Y ESTETICA;PALMIRA;VALLE DEL CAUCA;Contado
CN9459;MED LAB OP AMBUL;CALI;NULL;Contado
CN9460;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9462;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9463;DISTRIBUIDORES;PASTO;NARINO;Contado
CN9464;NO DEDICADO A SALUD;MEDELLIN;ANTIOQUIA;Contado
CN9465;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9467;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9469;NO DEDICADO A SALUD;PASTO;NARINO;Contado
CN9470;DISTRIBUIDORES;CALI;NULL;CREDITO 30 DIAS
CN9470;DISTRIBUIDORES;CALI;VALLE DEL RIO CAUCA;CREDITO 30 DIAS
CN9471;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9472;CLINICAS PRIVADAS;YUMBO;VALLE DEL CAUCA;Contado
CN9473;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN9474;DISTRIBUIDORES;BOGOTA;BOGOTA;Contado
CN9475;NO DEDICADO A SALUD;PASTO;NARINO;Contado
CN9476;CLINICAS PRIVADAS;TULUA;VALLE DEL CAUCA;Contado
CN9477;DISTRIBUIDORES;PEREIRA/R;RISARALDA;CREDITO 30 DIAS 5%
CN9478;NO DEDICADO A SALUD;JAMBALO;CAUCA;Contado
CN9479;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN9480;DISTRIBUIDORES;PASTO;NARINO;Contado
CN9481;NO DEDICADO A SALUD;BOGOTA;BOGOTA;CREDITO 30 DIAS
CN9482;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9483;CLINICAS PRIVADAS;TUMACO;NARINO;Contado
CN9484;DISTRIBUIDORES;BARRANQUILLA;ATLANTICO;CREDITO 45 DIAS, CONTADO 5%
CN9487;NO DEDICADO A SALUD;POPAYAN;CAUCA;CREDITO 60 DIAS 3%
CN9488;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9489;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN9490;DISTRIBUIDORES;BOGOTA;BOGOTA;Contado
CN9493;CLINICAS PRIVADAS;JAMUNDI;VALLE DEL CAUCA;Contado
CN9494;VETERINARIOS;PEREIRA/R;RISARALDA;Contado
CN9495;CLINICAS PRIVADAS;PEREIRA/R;RISARALDA;Contado
CN9496;DISTRIBUIDORES;PASTO;NARINO;Contado
CN9497;CLINICAS PRIVADAS;BOGOTA;BOGOTA;Contado
CN9498;MED LAB OP AMBUL;BOGOTA;BOGOTA;CREDITO 30 DIAS 3%, CONTADO 5%
CN9499;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;CONTADO - CONTRA ENTREGA
CN9500;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9501;DROG FARMACIA Y MISC;BOGOTA;BOGOTA;Contado
CN9502;CLINICAS PRIVADAS;BOGOTA;CUNDINAMARCA;Contado
CN9503;DISTRIBUIDORES;BUGA/V;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9503;DISTRIBUIDORES;BUGA/V;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9504;NO DEDICADO A SALUD;BOGOTA;BOGOTA;CREDITO 90 DIAS
CN9505;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9506;NO DEDICADO A SALUD;ARMENIA;QUINDIO;Contado
CN9507;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9508;CLINICAS PRIVADAS;MEDELLIN;ANTIOQUIA;CREDITO 120 DIAS
CN9509;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN9510;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9511;CLINICAS PRIVADAS;IPIALES;NARINO;Contado
CN9512;NO DEDICADO A SALUD;MEDELLIN;ANTIOQUIA;Contado
CN9513;CLINICAS PRIVADAS;BOGOTA;BOGOTA;CREDITO 30 DIAS
CN9514;DROG FARMACIA Y MISC;EL DOVIO/V;VALLE DEL CAUCA;CREDITO 30 DIAS 5%
CN9515;ODONTO CENTRO ODONTO;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9517;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 60 DIAS - 30 DIAS 3%
CN9518;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 60 DIAS - 30 DIAS 3%
CN9519;NO DEDICADO A SALUD;CHIA;CUNDINAMARCA;Contado
CN9520;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9521;DROG FARMACIA Y MISC;CALI;VALLE DEL CAUCA;Contado
CN9522;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9523;CLINICAS PRIVADAS;MEDELLIN;ANTIOQUIA;Contado
CN9524;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9525;DISTRIBUIDORES;BOGOTA;BOGOTA;Contado
CN9526;DISTRIBUIDORES;BUENAVENTURA;VALLE DEL CAUCA;Contado
CN9527;CLINICAS PRIVADAS;BARRANQUILLA;ATLANTICO;Contado
CN9528;CLINICAS PRIVADAS;SANTA MARTA;MAGDALENA;Contado
CN9529;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9530;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9531;DROG FARMACIA Y MISC;CALARCA;QUINDIO;Contado
CN9532;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN9533;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9534;CLINICAS PRIVADAS;BOGOTA;BOGOTA;CREDITO 30 DIAS
CN9535;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9536;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN9539;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9540;DISTRIBUIDORES;TULUA;VALLE DEL CAUCA;Contado
CN9541;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9542;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9543;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9544;NO DEDICADO A SALUD;PEREIRA/R;RISARALDA;Contado
CN9545;DISTRIBUIDORES;NEIVA;HUILA;Contado
CN9545;DISTRIBUIDORES;NEIVA;HUILA;Contado
CN9546;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9547;CLINICAS PRIVADAS;BOGOTA;BOGOTA;CREDITO 30 DIAS
CN9548;MED LAB OP AMBUL;VILLAVICENCIO;META;Contado
CN9549;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;CREDITO 60 DIAS
CN9550;OCASION PACIEN PARTI;CALI;NULL;Contado
CN9551;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9552;CLINICAS PRIVADAS;NULL;NULL;CREDITO 30 DIAS
CN9553;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9554;NO DEDICADO A SALUD;IBAGUE;TOLIMA;Contado
CN9555;NO DEDICADO A SALUD;PALMIRA;VALLE DEL CAUCA;Contado
CN9556;CLINICAS PRIVADAS;BOGOTA;BOGOTA;Contado
CN9557;CLINICAS PRIVADAS;PALMIRA;VALLE DEL CAUCA;Contado
CN9558;NO DEDICADO A SALUD;CALI;NULL;Contado
CN9559;DISTRIBUIDORES;VALLEDUPAR;CESAR;Contado
CN9560;DROG FARMACIA Y MISC;CALI;VALLE DEL CAUCA;Contado
CN9561;CLINICAS PRIVADAS;LA TEBAIDA;QUINDIO;Contado
CN9562;DROG FARMACIA Y MISC;JUADALAJARA/ JALISCO;NULL;Contado
CN9563;NO DEDICADO A SALUD;POPAYAN;CAUCA;CREDITO 60 DIAS - 30 DIAS 3%
CN9564;ODONTO CENTRO ODONTO;CALI;VALLE DEL CAUCA;Contado
CN9565;MED LAB OP AMBUL;SOACHA;CUNDINAMARCA;CREDITO 30 DIAS
CN9567;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9568;CLINICAS PRIVADAS;ARMENIA;QUINDIO;Contado
CN9569;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9570;DISTRIBUIDORES;PAMIRA;VALLE DEL CAUCA;Contado
CN9571;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 60 DIAS - 30 DIAS 3%
CN9572;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9573;DISTRIBUIDORES;PASTO;NARINO;CREDITO 45 DIAS, CONTADO 3%
CN9574;DISTRIBUIDORES;POPAYAN;CAUCA;Contado
CN9575;DISTRIBUIDORES;ITAGUI;ANTIOQUIA;Contado
CN9576;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9577;CLINICAS PRIVADAS;GUADALAJARA DE BUGA;VALLE DEL CAUCA;CREDITO 30 DIAS 3%, CONTADO 5%
CN9578;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9578;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9579;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN9581;NO DEDICADO A SALUD;YUMBO;VALLE DEL CAUCA;Contado
CN9582;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9583;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9584;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9585;DISTRIBUIDORES;MEDELLIN;ANTIOQUIA;Contado
CN9586;DISTRIBUIDORES;IBAGUE;VALLE DEL CAUCA;Contado
CN9587;CLINICAS PRIVADAS;PASTO;NARINO;CREDITO 30 DIAS 3%, CONTADO 5%
CN9588;DISTRIBUIDORES;CARTAGENA;BOLIVAR;Contado
CN9589;CLINICAS PRIVADAS;VILLAVICENCIO;META;Contado
CN9590;DISTRIBUIDORES;VALLEDUPAR;CESAR;Contado
CN9591;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9593;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9594;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9595;NO DEDICADO A SALUD;MEDELLIN;ANTIOQUIA;Contado
CN9596;CLINICAS PRIVADAS;BOGOTA;BOGOTA;CREDITO 90 DIAS, 60 DIAS 3%, 30 DIAS 5%
CN9597;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9598;NO DEDICADO A SALUD;MEDELLIN;ANTIOQUIA;Contado
CN9599;DISTRIBUIDORES;MEDELLIN;ANTIOQUIA;Contado
CN9600;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9601;CLINICAS PRIVADAS;BOGOTA;BOGOTA;Contado
CN9602;MED LAB OP AMBUL;BARRANQUILLA;ATLANTICO;Contado
CN9603;CLINICAS PRIVADAS;SAN ANDRES DE TUMACO;NARINO;Contado
CN9604;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;CREDITO 60 DIAS
CN9605;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9606;NO DEDICADO A SALUD;PIEDECUESTA;SANTANDER;Contado
CN9607;DROG FARMACIA Y MISC;BARRANQUILLA;ATLANTICO;Contado
CN9608;CLINICAS PRIVADAS;BOGOTA;BOGOTA;CREDITO 90 DIAS, 30 DIAS 3%
CN9609;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9610;DISTRIBUIDORES;BOGOTA;BOGOTA;Contado
CN9611;CLINICAS PRIVADAS;BOGOTA;BOGOTA;Contado
CN9612;DROG FARMACIA Y MISC;BUENAVENTURA;VALLE DEL CAUCA;Contado
CN9613;NO DEDICADO A SALUD;PASTO;NARINO;Contado
CN9614;CLINICAS PRIVADAS;TUMACO;NARINO;Contado
CN9615;CLINICAS PRIVADAS;CALI;NULL;Contado
CN9616;DISTRIBUIDORES;IBAGUE;TOLIMA;Contado
CN9617;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9618;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9619;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9620;NO DEDICADO A SALUD;FLORIDA;VALLE DEL CAUCA;Contado
CN9621;CLINICAS PRIVADAS;CUCUTA;NORTE DE SANTANDER;Contado
CN9622;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9623;DISTRIBUIDORES;PEREIRA/R;RISARALDA;Contado
CN9624;CLINICAS PRIVADAS;BOGOTA;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9625;DISTRIBUIDORES;TULUA;VALLE DEL CAUCA;Contado
CN9626;NO DEDICADO A SALUD;MEDELLIN;ANTIOQUIA;CREDITO 60 DIAS - 30 DIAS 3%
CN9627;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN9628;CLINICAS PRIVADAS;BOGOTA;BOGOTA;Contado
CN9628;CLINICAS PRIVADAS;BOGOTA;GUAINIA;Contado
CN9629;CLINICAS PUBLICAS;MEDELLIN;ANTIOQUIA;CREDITO 60 DIAS
CN9630;CLINICAS PRIVADAS;MEDELLIN;VALLE DEL CAUCA;Contado
CN9631;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9632;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9633;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9634;NO DEDICADO A SALUD;YUMBO;VALLE DEL CAUCA;Contado
CN9635;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;CREDITO 60 DIAS
CN9636;CLINICAS PRIVADAS;PEREIRA/R;RISARALDA;Contado
CN9637;CLINICAS PUBLICAS;BOGOTA;BOGOTA;CREDITO 120 DIAS
CN9638;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS (CONTADO 3%)
CN9639;DISTRIBUIDORES;MANIZALES/C;CALDAS;CREDITO 30 DIAS (CONTADO 5%)
CN9640;DROG FARMACIA Y MISC;BUENAVENTURA;VALLE DEL CAUCA;Contado
CN9641;DISTRIBUIDORES;BUCARAMANGA;SANTANDER;CREDITO 30 DIAS
CN9642;DISTRIBUIDORES;BOGOTA;BOGOTA;Contado
CN9643;MED LAB OP AMBUL;PEREIRA;RISARALDA;Contado
CN9644;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN9645;CLINICAS PRIVADAS;ZARZAL;VALLE DEL CAUCA;Contado
CN9646;VETERINARIOS;CARTAGO;VALLE DEL CAUCA;Contado
CN9647;NO DEDICADO A SALUD;ITAGUI;ANTIOQUIA;Contado
CN9648;DROG FARMACIA Y MISC;CALI;VALLE DEL CAUCA;Contado
CN9649;DROG FARMACIA Y MISC;BUENAVENTURA;NULL;Contado
CN9650;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9651;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN9652;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9653;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9654;NO DEDICADO A SALUD;VILLA RICA;CAUCA;CREDITO 60 DIAS, 30 DIAS 3%, CONTADO 5%
CN9655;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9656;ODONTO CENTRO ODONTO;CALI;VALLE DEL CAUCA;Contado
CN9657;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9658;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9659;DISTRIBUIDORES;MONTERIA CENTRO;CORDOBA;Contado
CN9660;CLINICAS PRIVADAS;CARTAGENA;BOLIVAR;Contado
CN9660;CLINICAS PRIVADAS;CARTAGENA;BOLIVAR;Contado
CN9661;CLINICAS PRIVADAS;TULUA;VALLE DEL CAUCA;CREDITO 30 DIAS 3%, CONTADO 5%
CN9662;CLINICAS PRIVADAS;IBAGUE;TOLIMA;Contado
CN9663;CLINICAS PRIVADAS;PASTO;NARINO;CREDITO 45 DIAS, 30 DIAS 3%, CONTADO 5%
CN9665;VETERINARIOS;NULL;NULL;Contado
CN9666;DISTRIBUIDORES;VALLEDUPAR;CESAR;Contado
CN9667;CLINICAS PRIVADAS;POPAYAN;CAUCA;Contado
CN9668;DISTRIBUIDORES;TULUA;VALLE DEL CAUCA;Contado
CN9669;DISTRIBUIDORES;PALMIRA;VALLE DEL CAUCA;Contado
CN9670;DISTRIBUIDORES;POPAYAN;CAUCA;CREDITO 30 DIAS
CN9671;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9672;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN9673;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9674;DROG FARMACIA Y MISC;MEDELLIN;ANTIOQUIA;Contado
CN9675;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN9676;MED LAB OP AMBUL;BOGOTA;BOGOTA;Contado
CN9678;NO DEDICADO A SALUD;SAN DIEGO;CESAR;Contado
CN9679;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN9680;CLINICAS PRIVADAS;MEDELLIN;ANTIOQUIA;Contado
CN9681;CLINICAS PRIVADAS;FLORIDA;VALLE DEL CAUCA;Contado
CN9682;NO DEDICADO A SALUD;MEDELLIN;ANTIOQUIA;Contado
CN9683;DISTRIBUIDORES;MANIZALES;CALDAS;Contado
CN9684;NO DEDICADO A SALUD;SANTA MARTA;MAGDALENA;Contado
CN9685;CLINICAS PRIVADAS;BUCARAMANGA;SANTANDER;Contado
CN9686;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN9687;CLINICAS PRIVADAS;NEIVA;HUILA;Contado
CN9688;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9689;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9690;VETERINARIOS;ARMENIA;QUINDIO;CREDITO 30 DIAS
CN9691;BELLEZA Y ESTETICA;GUADALAJARA DE BUGA;VALLE DEL CAUCA;Contado
CN9692;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9693;MED LAB OP AMBUL;BOGOTA;BOGOTA;Contado
CN9694;NO DEDICADO A SALUD;YUMBO;VALLE DEL CAUCA;Contado
CN9695;NO DEDICADO A SALUD;PUERTO TEJADA;CAUCA;Contado
CN9696;MED LAB OP AMBUL;GUADALAJARA DE BUGA;VALLE DEL CAUCA;Contado
CN9697;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN9698;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9699;DISTRIBUIDORES;PASTO;NARINO;CREDITO 30 DIAS
CN9700;DROG FARMACIA Y MISC;CALI;VALLE DEL CAUCA;Contado
CN9701;NO DEDICADO A SALUD;POPAYAN;CAUCA;Contado
CN9702;DROG FARMACIA Y MISC;POPAYAN;CAUCA;Contado
CN9703;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN9704;DISTRIBUIDORES;GINEBRA;VALLE DEL CAUCA;Contado
CN9705;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9705;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9706;DISTRIBUIDORES;BOGOTA;BOGOTA;Contado
CN9707;DISTRIBUIDORES;PASTO;NARINO;CREDITO 60 DIAS - 30 DIAS 3%
CN9708;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9709;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9710;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN9711;DISTRIBUIDORES;BOGOTA;BOGOTA;Contado
CN9712;CLINICAS PRIVADAS;PEREIRA;RISARALDA;Contado
CN9713;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN9714;DISTRIBUIDORES;PASTO;NARINO;Contado
CN9715;DISTRIBUIDORES;PASTO;NARINO;Contado
CN9716;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS 3%, CONTADO 5%
CN9717;CLINICAS PRIVADAS;MANIZALES;CALDAS;Contado
CN9718;CLINICAS PUBLICAS;LA TOLA;NARINO;Contado
CN9719;DISTRIBUIDORES;PALMIRA;VALLE DEL CAUCA;Contado
CN9720;CLINICAS PRIVADAS;BOGOTA;BOGOTA;Contado
CN9721;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9722;CLINICAS PRIVADAS;MEDELLIN;ANTIOQUIA;Contado
CN9723;DISTRIBUIDORES;POPAYAN;VALLE DEL CAUCA;Contado
CN9724;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9725;CLINICAS PRIVADAS;FLORIBLANCA;SANTANDER;CREDITO 120 DIAS - 60 DIAS 3%
CN9726;CLINICAS PRIVADAS;PASTO;NARINO;Contado
CN9727;DISTRIBUIDORES;BOGOTA;CUNDINAMARCA;Contado
CN9728;NO DEDICADO A SALUD;PASTO;NARINO;Contado
CN9729;NO DEDICADO A SALUD;BOGOTA;CUNDINAMARCA;Contado
CN9730;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9731;CLINICAS PRIVADAS;CARTAGENA;BOLIVAR;Contado
CN9732;NO DEDICADO A SALUD;POPAYAN;CAUCA;Contado
CN9733;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN9734;DISTRIBUIDORES;BARRANQUILLA;ATLANTICO;Contado
CN9735;CLINICAS PRIVADAS;PASTO;NARINO;Contado
CN9736;NO DEDICADO A SALUD;MANAURE;LA GUAJIRA;Contado
CN9737;NO DEDICADO A SALUD;MANIZALES/C;CALDAS;Contado
CN9738;CLINICAS PRIVADAS;BARRANQUILLA;ATLANTICO;Contado
CN9739;VETERINARIOS;PALMIRA;VALLE DEL CAUCA;Contado
CN9740;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9741;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9742;MED LAB OP AMBUL;SANTANDER DE QUILICHAO;CAUCA;Contado
CN9743;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN9744;NO DEDICADO A SALUD;BOGOTA;CUNDINAMARCA;Contado
CN9745;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;Contado
CN9746;CLINICAS PRIVADAS;POPAYAN;CAUCA;Contado
CN9747;NO DEDICADO A SALUD;CUCUTA;NORTE DE SANTANDER;Contado
CN9748;OCASION PACIEN PARTI;CALI;VALLE DEL CAUCA;Contado
CN9749;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN9750;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN9751;CLINICAS PRIVADAS;MEDELLIN;ANTIOQUIA;CREDITO 60 DIAS - 30 DIAS 3%
CN9752;NO DEDICADO A SALUD;GUACHENE;CAUCA;CREDITO 30 DIAS
CN9753;NO DEDICADO A SALUD;BOGOTA;BOGOTA;Contado
CN9754;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
